timestamps,TP9,AF7,AF8,TP10,Marker0
1614034688.801,-796.387,-833.496,-535.156,-1000.000,69
1614034688.805,226.562,244.629,-617.188,-385.742,69
1614034688.809,-1000.000,-1000.000,-596.680,-891.113,69
1614034688.813,-272.461,-706.055,-517.090,755.859,69
1614034688.816,-830.078,945.312,-574.219,-838.379,69
1614034688.820,616.699,533.203,-655.273,-903.320,69
1614034688.824,-1000.000,-981.934,-583.984,640.625,69
1614034688.828,-671.875,-1000.000,-481.445,-836.914,69
1614034688.832,895.020,175.293,-511.719,-130.859,69
1614034688.836,-899.902,-943.359,-658.691,-1000.000,69
1614034688.840,-254.395,-393.555,-548.340,-25.879,69
1614034688.844,-1000.000,-1000.000,-515.137,-770.020,69
1614034688.848,137.695,-210.449,-547.363,206.543,69
1614034688.852,-759.766,-839.844,-581.543,-1000.000,69
1614034688.856,191.895,180.664,-563.477,-274.902,69
1614034688.859,-1000.000,-1000.000,-481.934,-806.152,69
1614034688.863,-272.461,-374.023,-440.918,434.082,69
1614034688.867,-798.828,-858.887,-575.684,-1000.000,69
1614034688.871,333.496,246.582,-600.586,-482.422,69
1614034688.875,-1000.000,-1000.000,-553.223,-952.148,69
1614034688.879,-378.418,-852.051,-528.320,879.883,69
1614034688.883,-888.184,759.766,-607.422,-643.555,69
1614034688.887,759.766,663.574,-636.719,-1000.000,69
1614034688.891,-855.957,-903.809,-516.113,431.152,69
1614034688.895,-836.914,-1000.000,-525.391,-794.434,69
1614034688.898,728.516,41.016,-584.961,0.488,69
1614034688.902,-851.074,-867.188,-595.703,-1000.000,69
1614034688.906,-141.602,-205.078,-517.578,-141.602,69
1614034688.910,-1000.000,-1000.000,-553.223,-781.250,69
1614034688.914,-7.812,-219.238,-522.461,217.285,69
1614034688.918,-769.043,-833.496,-516.113,-1000.000,69
1614034688.922,204.590,238.770,-447.754,-274.414,69
1614034688.926,-1000.000,-1000.000,-511.719,-817.871,69
1614034688.930,-274.902,-490.723,-551.270,529.297,69
1614034688.934,-806.641,-898.438,-588.867,-1000.000,69
1614034688.937,434.082,318.848,-655.273,-621.094,69
1614034688.941,-1000.000,-1000.000,-600.586,950.684,69
1614034688.945,-481.445,-976.074,-543.457,999.512,69
1614034688.949,-951.660,557.617,-576.172,-440.430,69
1614034688.953,879.883,813.965,-653.320,-1000.000,69
1614034688.957,-645.020,-750.000,-559.082,196.777,69
1614034688.961,-1000.000,-1000.000,-520.996,-764.648,69
1614034688.965,442.383,-94.727,-524.414,159.180,69
1614034688.969,-799.316,-849.609,-589.355,-1000.000,69
1614034688.973,-25.391,-58.594,-587.402,-262.207,69
1614034688.977,-1000.000,-1000.000,-557.617,-797.363,69
1614034688.980,-138.672,-227.051,-490.234,228.516,69
1614034688.984,-783.691,-829.102,-563.965,-1000.000,69
1614034688.988,217.773,245.117,-623.047,-272.461,69
1614034688.992,-1000.000,-1000.000,-550.781,-829.590,69
1614034688.996,-274.902,-596.191,-508.301,608.398,69
1614034689.000,-816.895,-952.637,-617.188,-1000.000,69
1614034689.004,528.809,437.500,-668.457,-806.152,69
1614034689.008,-1000.000,-1000.000,-515.137,739.258,69
1614034689.012,-579.590,-1000.000,-452.148,-861.328,69
1614034689.016,975.586,317.871,-562.012,-203.125,69
1614034689.019,995.605,963.379,-639.160,-1000.000,69
1614034689.023,-449.707,-555.664,-516.602,82.031,69
1614034689.027,-1000.000,-1000.000,-425.781,-760.254,69
1614034689.031,267.578,-175.293,-512.207,195.801,69
1614034689.035,-771.973,-846.191,-602.051,-1000.000,69
1614034689.039,123.535,64.941,-565.430,-271.973,69
1614034689.043,-1000.000,-1000.000,-571.289,-802.734,69
1614034689.047,-257.812,-285.645,-544.922,337.891,69
1614034689.051,-800.293,-838.867,-570.801,-1000.000,69
1614034689.055,229.004,246.582,-578.125,-475.098,69
1614034689.058,-1000.000,-1000.000,-557.617,-927.246,69
1614034689.062,-271.973,-715.332,-535.156,766.602,69
1614034689.066,-830.078,933.594,-576.172,-832.520,69
1614034689.070,616.699,563.477,-611.328,-947.266,69
1614034689.074,-1000.000,-966.309,-557.129,566.895,69
1614034689.078,-670.898,-1000.000,-559.570,-817.871,69
1614034689.082,893.555,167.969,-561.523,-68.848,69
1614034689.086,-898.438,-923.828,-591.309,-1000.000,69
1614034689.090,-239.258,-357.422,-565.430,-64.941,69
1614034689.094,-1000.000,-1000.000,-568.848,-771.973,69
1614034689.098,112.793,-212.402,-523.438,209.473,69
1614034689.101,-760.742,-838.379,-516.113,-1000.000,69
1614034689.105,193.848,192.871,-559.570,-273.926,69
1614034689.109,-1000.000,-1000.000,-575.195,-809.570,69
1614034689.113,-272.461,-389.160,-477.539,436.035,69
1614034689.117,-798.828,-863.281,-494.141,-1000.000,69
1614034689.121,333.496,249.023,-642.578,-570.312,69
1614034689.125,-1000.000,-1000.000,-607.422,991.699,69
1614034689.129,-378.418,-857.910,-512.207,923.828,69
1614034689.133,-887.695,744.629,-575.195,-591.797,69
1614034689.137,758.301,687.500,-677.246,-1000.000,69
1614034689.140,-852.539,-882.812,-592.285,362.793,69
1614034689.144,-848.633,-1000.000,-516.113,-783.203,69
1614034689.148,698.730,37.109,-549.805,68.848,69
1614034689.152,-835.449,-854.492,-624.512,-1000.000,69
1614034689.156,-73.242,-172.363,-588.379,-223.145,69
1614034689.160,-1000.000,-1000.000,-503.418,-796.387,69
1614034689.164,-20.508,-221.191,-492.676,226.562,69
1614034689.168,-765.137,-831.543,-577.637,-1000.000,69
1614034689.172,204.102,245.117,-552.246,-272.461,69
1614034689.176,-1000.000,-1000.000,-552.246,-818.848,69
1614034689.180,-274.902,-496.094,-534.668,530.762,69
1614034689.183,-806.641,-899.414,-610.840,-1000.000,69
1614034689.187,434.082,333.984,-620.117,-656.250,69
1614034689.191,-1000.000,-1000.000,-515.137,893.066,69
1614034689.195,-480.957,-997.070,-500.488,-910.156,69
1614034689.199,-952.637,519.043,-567.383,-291.992,69
1614034689.203,882.812,843.262,-604.004,-1000.000,69
1614034689.207,-654.297,-720.215,-529.297,188.477,69
1614034689.211,-1000.000,-1000.000,-542.969,-756.836,69
1614034689.215,473.145,-83.984,-541.016,188.477,69
1614034689.219,-791.016,-839.355,-579.590,-1000.000,69
1614034689.222,73.242,-31.250,-557.617,-266.113,69
1614034689.226,-1000.000,-1000.000,-552.734,-800.293,69
1614034689.230,-150.879,-230.469,-511.719,233.887,69
1614034689.234,-776.855,-827.148,-484.375,-1000.000,69
1614034689.238,215.332,245.117,-524.414,-368.164,69
1614034689.242,-1000.000,-1000.000,-541.016,-875.488,69
1614034689.246,-274.414,-593.750,-486.816,676.270,69
1614034689.250,-816.895,-952.148,-530.762,-952.637,69
1614034689.254,528.809,453.613,-623.047,-812.012,69
1614034689.258,-1000.000,-1000.000,-583.496,733.398,69
1614034689.261,-578.613,-1000.000,-514.648,-848.633,69
1614034689.265,970.703,324.219,-489.258,-156.738,69
1614034689.269,-992.676,983.887,-564.941,-1000.000,69
1614034689.273,-410.156,-525.391,-596.680,72.754,69
1614034689.277,-1000.000,-1000.000,-530.762,-757.812,69
1614034689.281,205.078,-179.199,-526.367,196.289,69
1614034689.285,-762.695,-841.797,-605.957,-1000.000,69
1614034689.289,180.664,90.332,-560.547,-271.973,69
1614034689.293,-1000.000,-1000.000,-506.836,-801.270,69
1614034689.297,-265.625,-283.691,-448.730,336.426,69
1614034689.301,-796.387,-834.961,-584.473,-1000.000,69
1614034689.304,227.539,245.117,-646.973,-439.941,69
1614034689.308,-1000.000,-1000.000,-519.531,-934.082,69
1614034689.312,-271.973,-722.656,-432.617,831.055,69
1614034689.316,-830.078,926.270,-617.676,-740.234,69
1614034689.320,610.840,568.359,-690.430,-959.473,69
1614034689.324,-1000.000,-962.891,-557.129,563.965,69
1614034689.328,-755.859,-1000.000,-542.969,-807.617,69
1614034689.332,791.016,148.438,-601.074,-39.551,69
1614034689.336,-869.141,-903.809,-654.785,-1000.000,69
1614034689.340,-193.359,-319.336,-523.438,-35.156,69
1614034689.343,-1000.000,-1000.000,-521.973,-763.672,69
1614034689.347,89.844,-213.379,-567.871,205.078,69
1614034689.351,-759.277,-836.426,-571.289,-1000.000,69
1614034689.355,194.824,203.613,-560.547,-274.414,69
1614034689.359,-1000.000,-1000.000,-584.473,-809.570,69
1614034689.363,-271.973,-389.160,-532.227,436.035,69
1614034689.367,-799.805,-860.352,-547.852,-1000.000,69
1614034689.371,334.473,257.324,-584.961,-566.895,69
1614034689.375,-1000.000,-1000.000,-579.102,981.445,69
1614034689.379,-401.367,-884.766,-545.898,957.520,69
1614034689.382,-896.484,651.367,-538.086,-546.875,69
1614034689.386,756.836,635.254,-581.055,-1000.000,69
1614034689.390,-838.867,-868.164,-545.898,382.812,69
1614034689.394,-904.785,-1000.000,-541.992,-779.785,69
1614034689.398,621.582,18.555,-517.578,77.148,69
1614034689.402,-822.266,-853.027,-567.871,-1000.000,69
1614034689.406,-59.082,-161.133,-593.262,-188.477,69
1614034689.410,-1000.000,-1000.000,-571.289,-786.133,69
1614034689.414,-33.691,-221.680,-490.234,221.191,69
1614034689.418,-765.625,-831.543,-521.973,-1000.000,69
1614034689.422,205.078,245.117,-592.773,-273.438,69
1614034689.425,-1000.000,-1000.000,-586.914,-820.801,69
1614034689.429,-274.902,-508.301,-472.168,544.922,69
1614034689.433,-808.105,-904.297,-524.414,-1000.000,69
1614034689.437,435.059,340.820,-683.105,-659.668,69
1614034689.441,-1000.000,-1000.000,-587.402,895.508,69
1614034689.445,-526.367,-1000.000,-520.996,-915.039,69
1614034689.449,-974.609,475.586,-590.332,-300.293,69
1614034689.453,885.254,841.797,-663.086,-1000.000,69
1614034689.457,-640.137,-721.191,-556.152,188.965,69
1614034689.461,-1000.000,-1000.000,-510.742,-756.836,69
1614034689.464,380.371,-114.258,-563.477,192.383,69
1614034689.468,-773.926,-838.379,-621.582,-1000.000,69
1614034689.472,55.176,-41.016,-543.457,-229.492,69
1614034689.476,-1000.000,-1000.000,-507.812,-905.273,69
1614034689.480,-62.500,-142.090,-504.883,52.734,69
1614034689.484,-787.109,-837.402,-562.988,-1000.000,69
1614034689.488,215.820,245.117,-555.664,-365.723,69
1614034689.492,-1000.000,-1000.000,-502.930,-881.836,69
1614034689.496,-274.902,-606.445,-535.645,680.176,69
1614034689.500,-819.336,-959.961,-623.047,-948.242,69
1614034689.503,528.809,452.637,-616.211,-812.500,69
1614034689.507,-1000.000,-1000.000,-513.184,730.957,69
1614034689.511,-663.086,-1000.000,-555.176,-839.844,69
1614034689.515,933.105,269.043,-596.191,-169.922,69
1614034689.519,980.957,986.328,-633.301,-1000.000,69
1614034689.523,-473.145,-517.578,-555.176,162.109,69
1614034689.527,-1000.000,-1000.000,-555.664,-753.418,69
1614034689.531,208.984,-167.480,-556.641,159.180,69
1614034689.535,-819.336,-897.461,-559.082,-1000.000,69
1614034689.539,99.609,20.996,-556.152,-90.820,69
1614034689.543,-1000.000,-1000.000,-574.707,-820.312,69
1614034689.546,-267.090,-294.922,-515.625,335.449,69
1614034689.550,-797.852,-838.867,-549.805,-1000.000,69
1614034689.554,229.492,243.164,-629.883,-455.566,69
1614034689.558,-1000.000,-1000.000,-596.191,-942.871,69
1614034689.562,-253.418,-767.090,-510.742,842.773,69
1614034689.566,-885.254,875.488,-559.082,-730.469,69
1614034689.570,519.043,581.055,-647.949,-960.449,69
1614034689.574,-987.793,-957.520,-580.566,564.453,69
1614034689.578,-785.156,-1000.000,-498.047,-807.617,69
1614034689.582,740.234,116.699,-469.238,-35.156,69
1614034689.585,-842.773,-893.555,-620.605,-1000.000,69
1614034689.589,-215.332,-355.957,-593.750,1.465,69
1614034689.593,-1000.000,-1000.000,-545.898,-868.652,69
1614034689.597,261.230,-32.715,-541.504,23.926,69
1614034689.601,-777.344,-854.980,-574.219,-1000.000,69
1614034689.605,193.848,208.496,-580.078,-272.949,69
1614034689.609,-1000.000,-1000.000,-543.945,-814.453,69
1614034689.613,-271.973,-413.086,-523.438,436.035,69
1614034689.617,-799.805,-868.652,-590.332,-1000.000,69
1614034689.621,334.473,265.137,-624.023,-554.199,69
1614034689.624,-1000.000,-1000.000,-547.363,988.770,69
1614034689.628,-395.508,-909.180,-533.691,953.125,69
1614034689.632,-915.527,670.410,-611.816,-548.340,69
1614034689.636,823.242,722.168,-650.879,-1000.000,69
1614034689.640,-735.840,-852.539,-556.641,382.324,69
1614034689.644,-960.938,-1000.000,-550.293,-772.461,69
1614034689.648,563.477,-2.930,-596.680,42.480,69
1614034689.652,-808.105,-848.145,-597.656,-1000.000,69
1614034689.656,-39.551,-138.672,-519.043,-60.547,69
1614034689.660,-1000.000,-1000.000,-548.828,-788.086,69
1614034689.664,-35.645,-222.168,-535.156,216.309,69
1614034689.667,-764.648,-831.055,-512.207,-1000.000,69
1614034689.671,204.590,245.605,-515.625,-274.414,69
1614034689.675,-1000.000,-1000.000,-555.176,-818.359,69
1614034689.679,-274.902,-521.973,-545.410,529.297,69
1614034689.683,-809.082,-911.133,-549.805,-1000.000,69
1614034689.687,435.547,367.676,-574.707,-650.391,69
1614034689.691,-1000.000,-1000.000,-584.961,913.086,69
1614034689.695,-544.434,-1000.000,-538.574,-950.684,69
1614034689.699,994.629,456.055,-517.578,-362.793,69
1614034689.703,946.777,869.629,-584.473,-1000.000,69
1614034689.706,-553.711,-686.523,-590.332,190.918,69
1614034689.710,-1000.000,-1000.000,-541.992,-760.254,69
1614034689.714,382.324,-117.676,-470.215,177.734,69
1614034689.718,-778.320,-844.727,-543.945,-1000.000,69
1614034689.722,73.730,-16.113,-602.539,-265.137,69
1614034689.726,-1000.000,-1000.000,-545.898,-798.340,69
1614034689.730,-150.879,-230.469,-507.812,231.445,69
1614034689.734,-776.367,-826.660,-588.867,-1000.000,69
1614034689.738,215.332,244.141,-621.094,-323.730,69
1614034689.742,-1000.000,-1000.000,-540.039,-846.680,69
1614034689.745,-274.414,-623.047,-489.746,616.699,69
1614034689.749,-822.266,-976.562,-613.770,-1000.000,69
1614034689.753,558.594,485.840,-672.852,-805.176,69
1614034689.757,-1000.000,-1000.000,-514.648,736.328,69
1614034689.761,-628.906,-1000.000,-448.242,-858.887,69
1614034689.765,908.691,279.785,-566.406,-194.824,69
1614034689.769,-901.367,-988.281,-669.922,-1000.000,69
1614034689.773,-259.277,-480.469,-520.508,81.543,69
1614034689.777,-1000.000,-1000.000,-468.750,-759.766,69
1614034689.781,187.500,-192.383,-562.988,195.801,69
1614034689.785,-756.348,-843.750,-618.164,-1000.000,69
1614034689.788,187.988,104.492,-502.930,-271.973,69
1614034689.792,-1000.000,-1000.000,-476.562,-800.293,69
1614034689.796,-266.602,-307.129,-551.270,335.449,69
1614034689.800,-796.875,-842.285,-591.309,-1000.000,69
1614034689.804,229.004,245.117,-590.820,-420.898,69
1614034689.808,-1000.000,-1000.000,-551.270,-912.598,69
1614034689.812,-294.922,-771.484,-541.504,784.668,69
1614034689.816,-855.469,867.676,-598.633,-792.969,69
1614034689.820,682.617,603.027,-628.906,-954.102,69
1614034689.824,-928.223,-946.289,-562.500,566.895,69
1614034689.827,-813.965,-1000.000,-547.363,-814.941,69
1614034689.831,736.816,120.117,-561.523,-72.266,69
1614034689.835,-847.656,-890.625,-615.234,-1000.000,69
1614034689.839,-151.367,-288.574,-568.359,-32.227,69
1614034689.843,-1000.000,-1000.000,-556.152,-765.625,69
1614034689.847,77.637,-214.355,-512.207,205.566,69
1614034689.851,-757.812,-835.938,-515.625,-1000.000,69
1614034689.855,195.312,213.867,-564.453,-274.414,69
1614034689.859,-1000.000,-1000.000,-566.895,-808.594,69
1614034689.863,-271.973,-423.828,-481.934,435.547,69
1614034689.866,-800.781,-873.047,-538.086,-1000.000,69
1614034689.870,335.449,279.785,-653.809,-541.504,69
1614034689.874,-1000.000,-1000.000,-577.148,-993.652,69
1614034689.878,-422.852,-910.156,-513.184,920.898,69
1614034689.882,-915.039,668.457,-600.586,-621.094,69
1614034689.886,800.781,736.816,-674.316,-1000.000,69
1614034689.890,-786.621,-836.426,-567.871,470.703,69
1614034689.894,-955.078,-1000.000,-476.562,-790.039,69
1614034689.898,564.453,-8.301,-442.871,74.219,69
1614034689.902,-809.570,-849.609,-576.660,-1000.000,69
1614034689.906,-39.551,-138.672,-590.332,-150.879,69
1614034689.909,-1000.000,-1000.000,-541.504,-775.879,69
1614034689.913,-35.645,-222.168,-562.012,215.820,69
1614034689.917,-764.160,-831.543,-600.586,-1000.000,69
1614034689.921,205.078,245.605,-580.078,-274.414,69
1614034689.925,-1000.000,-1000.000,-551.758,-818.359,69
1614034689.929,-276.855,-538.574,-536.621,529.297,69
1614034689.933,-802.734,-921.875,-613.281,-1000.000,69
1614034689.937,430.664,382.324,-626.953,-653.809,69
1614034689.941,-1000.000,-1000.000,-523.926,945.312,69
1614034689.945,-449.707,-985.352,-511.230,969.727,69
1614034689.948,969.238,529.297,-584.961,-493.164,69
1614034689.952,-999.023,868.652,-591.797,-1000.000,69
1614034689.956,-466.309,-670.898,-482.422,190.918,69
1614034689.960,-1000.000,-1000.000,-550.293,-763.184,69
1614034689.964,382.324,-137.695,-586.914,188.477,69
1614034689.968,-775.879,-850.586,-547.852,-1000.000,69
1614034689.972,73.730,-14.160,-507.324,-266.602,69
1614034689.976,-1000.000,-1000.000,-577.637,-795.410,69
1614034689.980,-150.879,-243.164,-549.316,228.516,69
1614034689.984,-776.367,-831.543,-558.105,-1000.000,69
1614034689.987,215.820,244.629,-588.379,-278.320,69
1614034689.991,-1000.000,-1000.000,-562.500,-839.355,69
1614034689.995,-274.414,-662.598,-532.227,642.090,69
1614034689.999,-823.730,988.281,-559.570,-994.629,69
1614034690.003,565.918,485.840,-640.625,-741.699,69
1614034690.007,-1000.000,-1000.000,-602.539,830.566,69
1614034690.011,-661.133,-1000.000,-531.250,-864.258,69
1614034690.015,889.648,243.164,-569.336,-164.551,69
1614034690.019,-895.020,-989.258,-654.785,-1000.000,69
1614034690.023,-261.719,-479.004,-596.680,79.102,69
1614034690.027,-1000.000,-1000.000,-536.133,-757.812,69
1614034690.030,186.035,-199.219,-532.227,197.754,69
1614034690.034,-749.023,-839.355,-598.633,-1000.000,69
1614034690.038,169.434,84.473,-573.730,-253.418,69
1614034690.042,-1000.000,-1000.000,-518.066,-857.422,69
1614034690.046,-178.223,-241.699,-487.305,247.559,69
1614034690.050,-809.082,-862.305,-589.355,-1000.000,69
1614034690.054,230.957,247.559,-653.320,-429.688,69
1614034690.058,-1000.000,-1000.000,-539.551,-921.875,69
1614034690.062,-317.871,-796.875,-472.656,798.340,69
1614034690.066,-867.188,836.426,-607.422,-778.809,69
1614034690.069,701.660,604.004,-662.109,-953.613,69
1614034690.073,-912.109,-945.312,-519.531,563.477,69
1614034690.077,-819.824,-1000.000,-482.910,-808.105,69
1614034690.081,733.887,95.215,-605.469,-39.551,69
1614034690.085,-847.168,-896.973,-619.629,-1000.000,69
1614034690.089,-151.855,-292.969,-548.828,-35.645,69
1614034690.093,-1000.000,-1000.000,-564.941,-764.160,69
1614034690.097,77.637,-213.867,-581.543,205.078,69
1614034690.101,-757.324,-836.914,-567.383,-1000.000,69
1614034690.105,195.801,215.820,-535.156,-274.414,69
1614034690.108,-1000.000,-1000.000,-573.242,-808.594,69
1614034690.112,-272.461,-443.848,-569.336,435.547,69
1614034690.116,-802.246,-883.789,-574.219,-1000.000,69
1614034690.120,340.332,287.598,-596.191,-547.363,69
1614034690.124,-1000.000,-1000.000,-577.637,-986.816,69
1614034690.128,-443.359,-870.605,-539.551,896.484,69
1614034690.132,-952.637,730.469,-537.598,-632.324,69
1614034690.136,887.695,733.887,-582.520,-1000.000,69
1614034690.140,-667.969,-831.055,-583.984,382.812,69
1614034690.144,-970.215,-1000.000,-554.688,-779.785,69
1614034690.148,564.941,-13.672,-547.852,73.730,69
1614034690.151,-806.641,-848.633,-590.820,-1000.000,69
1614034690.155,-39.551,-132.324,-580.078,-150.391,69
1614034690.159,-1000.000,-1000.000,-573.730,-776.367,69
1614034690.163,-35.645,-222.168,-491.211,215.820,69
1614034690.167,-764.160,-831.543,-488.770,-1000.000,69
1614034690.171,205.078,246.094,-592.285,-274.414,69
1614034690.175,-1000.000,-1000.000,-581.055,-823.242,69
1614034690.179,-274.902,-558.594,-466.309,566.895,69
1614034690.183,-810.059,-931.641,-483.398,-1000.000,69
1614034690.187,438.477,373.047,-639.648,-653.320,69
1614034690.190,-1000.000,-1000.000,-600.098,908.203,69
1614034690.194,-559.570,-1000.000,-515.137,-925.293,69
1614034690.198,970.703,431.641,-586.426,-314.453,69
1614034690.202,995.605,887.207,-657.227,-1000.000,69
1614034690.206,-486.328,-663.086,-561.035,189.453,69
1614034690.210,-1000.000,-1000.000,-532.227,-757.812,69
1614034690.214,381.836,-145.020,-563.477,187.988,69
1614034690.218,-776.367,-850.098,-601.074,-1000.000,69
1614034690.222,73.730,-2.441,-562.500,-266.602,69
1614034690.226,-1000.000,-1000.000,-526.367,-800.293,69
1614034690.229,-150.879,-240.234,-532.227,241.699,69
1614034690.233,-776.855,-829.590,-561.523,-1000.000,69
1614034690.237,215.332,243.652,-549.805,-365.723,69
1614034690.241,-1000.000,-1000.000,-452.148,-886.719,69
1614034690.245,-274.902,-666.504,-488.770,727.539,69
1614034690.249,-822.754,985.352,-605.469,-896.484,69
1614034690.253,556.152,483.887,-632.812,-822.266,69
1614034690.257,-1000.000,-1000.000,-587.402,737.305,69
1614034690.261,-659.180,-1000.000,-552.734,-854.004,69
1614034690.265,888.672,238.770,-572.754,-139.160,69
1614034690.269,-894.531,-985.840,-604.492,-1000.000,69
1614034690.272,-261.719,-474.609,-560.059,-24.414,69
1614034690.276,-1000.000,-1000.000,-552.246,-770.508,69
1614034690.280,187.500,-194.824,-529.785,206.543,69
1614034690.284,-756.348,-840.820,-549.316,-1000.000,69
1614034690.288,187.988,131.348,-572.754,-271.973,69
1614034690.292,-1000.000,-1000.000,-570.312,-804.688,69
1614034690.296,-266.602,-309.082,-502.441,376.465,69
1614034690.300,-798.828,-839.355,-492.188,-1000.000,69
1614034690.304,230.957,242.188,-581.055,-488.770,69
1614034690.308,-1000.000,-1000.000,-600.586,-966.309,69
1614034690.311,-327.148,-794.922,-501.953,886.719,69
1614034690.315,-859.375,839.844,-495.117,-650.879,69
1614034690.319,659.180,602.051,-612.305,-1000.000,69
1614034690.323,-959.961,-947.754,-582.520,466.309,69
1614034690.327,-810.547,-1000.000,-499.023,-801.758,69
1614034690.331,731.934,100.586,-516.602,-28.320,69
1614034690.335,-847.168,-887.695,-632.324,-1000.000,69
1614034690.339,-151.855,-277.344,-579.590,-137.695,69
1614034690.343,-1000.000,-1000.000,-533.203,-783.203,69
1614034690.347,77.637,-215.332,-522.949,217.773,69
1614034690.350,-757.324,-834.961,-564.453,-1000.000,69
1614034690.354,195.312,220.703,-576.172,-274.414,69
1614034690.358,-1000.000,-1000.000,-484.863,-817.383,69
1614034690.362,-271.973,-422.852,-422.363,529.297,69
1614034690.366,-802.246,-871.094,-552.734,-1000.000,69
1614034690.370,336.914,275.879,-625.977,-610.352,69
1614034690.374,-1000.000,-1000.000,-521.484,956.543,69
1614034690.378,-452.148,-932.617,-461.426,-999.023,69
1614034690.382,-941.895,637.207,-605.469,-448.730,69
1614034690.386,840.332,735.352,-644.043,-1000.000,69
1614034690.390,-731.934,-842.285,-567.383,252.930,69
1614034690.393,-960.449,-1000.000,-564.941,-772.461,69
1614034690.397,563.965,-11.230,-583.984,90.820,69
1614034690.401,-808.105,-847.656,-596.191,-1000.000,69
1614034690.405,-39.551,-130.859,-556.152,-252.930,69
1614034690.409,-1000.000,-1000.000,-562.500,-802.734,69
1614034690.413,-35.645,-222.656,-520.020,230.469,69
1614034690.417,-764.160,-831.543,-502.930,-1000.000,69
1614034690.421,204.590,245.605,-524.902,-271.973,69
1614034690.425,-1000.000,-1000.000,-577.148,-829.590,69
1614034690.429,-275.391,-543.457,-544.922,610.840,69
1614034690.432,-812.012,-922.852,-553.711,-1000.000,69
1614034690.436,459.961,377.930,-597.656,-770.508,69
1614034690.440,-1000.000,-1000.000,-599.121,789.062,69
1614034690.444,-568.359,-1000.000,-560.059,-881.836,69
1614034690.448,973.145,435.547,-502.441,-252.930,69
1614034690.452,987.305,880.859,-502.930,-1000.000,69
1614034690.456,-499.512,-670.898,-538.086,99.121,69
1614034690.460,-1000.000,-1000.000,-548.340,-762.207,69
1614034690.464,382.324,-139.160,-522.949,194.824,69
1614034690.468,-776.367,-847.656,-587.891,-1000.000,69
1614034690.471,74.219,0.488,-588.379,-271.973,69
1614034690.475,-1000.000,-1000.000,-573.730,-798.340,69
1614034690.479,-150.879,-237.305,-457.520,333.496,69
1614034690.483,-776.367,-827.637,-479.004,-1000.000,69
1614034690.487,215.820,243.164,-618.164,-378.418,69
1614034690.491,-1000.000,-1000.000,-564.453,-887.207,69
1614034690.495,-274.902,-666.504,-497.070,760.254,69
1614034690.499,-819.336,985.840,-582.031,-855.957,69
1614034690.503,530.273,483.887,-649.414,-835.938,69
1614034690.507,-1000.000,-1000.000,-527.832,730.469,69
1614034690.511,-653.809,-1000.000,-469.727,-851.562,69
1614034690.514,886.719,240.234,-553.711,-140.137,69
1614034690.518,-894.043,-984.863,-616.699,-1000.000,69
1614034690.522,-261.719,-473.145,-529.297,-16.113,69
1614034690.526,-1000.000,-1000.000,-482.422,-769.531,69
1614034690.530,187.500,-195.801,-548.340,205.566,69
1614034690.534,-756.348,-842.773,-571.777,-1000.000,69
1614034690.538,187.988,125.488,-560.547,-274.902,69
1614034690.542,-1000.000,-1000.000,-575.684,-806.152,69
1614034690.546,-266.602,-324.707,-561.035,434.082,69
1614034690.550,-798.828,-846.191,-581.055,-1000.000,69
1614034690.553,231.445,245.117,-578.613,-480.957,69
1614034690.557,-1000.000,-1000.000,-572.266,-952.637,69
1614034690.561,-323.730,-792.969,-559.570,884.766,69
1614034690.565,-869.629,841.309,-577.148,-656.250,69
1614034690.569,703.613,605.957,-613.770,-1000.000,69
1614034690.573,-911.621,-943.848,-601.562,497.559,69
1614034690.577,-819.824,-1000.000,-580.078,-803.711,69
1614034690.581,733.887,96.191,-551.270,-18.066,69
1614034690.585,-846.680,-891.602,-577.148,-1000.000,69
1614034690.589,-151.855,-282.715,-567.383,-136.719,69
1614034690.592,-1000.000,-1000.000,-556.152,-782.227,69
1614034690.596,77.637,-214.844,-476.562,217.285,69
1614034690.600,-757.324,-835.938,-472.168,-1000.000,69
1614034690.604,195.312,219.238,-560.547,-274.414,69
1614034690.608,-1000.000,-1000.000,-561.035,-816.406,69
1614034690.612,-271.973,-430.176,-468.750,529.297,69
1614034690.616,-802.734,-874.512,-443.848,-1000.000,69
1614034690.620,336.914,279.785,-582.520,-579.590,69
1614034690.624,-1000.000,-1000.000,-609.863,976.074,69
1614034690.628,-455.566,-928.223,-514.160,996.094,69
1614034690.632,-952.148,641.602,-563.477,-449.219,69
1614034690.635,869.141,745.605,-645.508,-1000.000,69
1614034690.639,-695.801,-829.590,-575.195,264.160,69
1614034690.643,-965.820,-1000.000,-514.160,-770.508,69
1614034690.647,564.453,-23.926,-516.113,138.184,69
1614034690.651,-807.129,-850.098,-569.336,-1000.000,69
1614034690.655,-39.551,-128.906,-573.730,-259.766,69
1614034690.659,-1000.000,-1000.000,-489.746,-798.828,69
1614034690.663,-35.645,-222.656,-459.473,229.004,69
1614034690.667,-764.160,-831.543,-578.125,-1000.000,69
1614034690.671,205.078,245.605,-577.637,-271.484,69
1614034690.674,-1000.000,-1000.000,-556.641,-829.590,69
1614034690.678,-277.344,-550.781,-534.668,617.188,69
1614034690.682,-806.152,-926.758,-588.867,-1000.000,69
1614034690.686,461.914,384.277,-605.469,-671.875,69
