timestamps,TP9,AF7,AF8,TP10
1613698932.755,-18.555,5.859,17.578,10.254
1613698932.759,-65.430,4.395,17.578,-9.766
1613698932.763,36.621,3.906,19.531,6.836
1613698932.754,101.562,5.859,22.949,25.879
1613698932.758,8.301,7.324,23.438,9.277
1613698932.762,-70.312,5.371,17.090,-11.719
1613698932.766,-5.859,5.371,14.648,-1.465
1613698932.770,87.891,2.930,11.230,15.137
1613698932.774,35.645,1.465,5.859,5.859
1613698932.778,-73.242,0.000,1.465,-17.090
1613698932.781,-46.875,-1.465,-1.953,-11.230
1613698932.785,64.453,-1.953,-4.883,12.695
1613698932.789,53.223,0.488,-9.277,7.324
1613698932.793,-62.012,2.930,-7.812,-17.090
1613698932.797,-72.754,-2.930,-7.324,-20.020
1613698932.809,40.527,2.441,-1.953,6.836
1613698932.813,89.844,6.836,10.742,24.902
1613698932.817,-24.414,1.953,12.695,2.930
1613698932.821,-81.055,2.441,14.648,-15.625
1613698932.825,4.883,2.441,20.020,1.465
1613698932.829,80.078,1.465,19.043,22.461
1613698932.833,9.277,-3.418,18.555,12.695
1613698932.836,-57.129,-4.395,20.996,1.953
1613698932.840,-17.090,1.465,14.648,-7.324
1613698932.844,71.289,0.488,6.836,-1.953
1613698932.848,40.527,-0.977,2.930,1.465
1613698932.852,-79.102,-2.930,2.930,-22.461
1613698932.854,-68.359,-12.695,1.953,-25.879
1613698932.858,51.758,-17.578,1.465,-3.418
1613698932.862,61.035,-17.578,7.812,-4.883
1613698932.866,-69.824,-17.090,4.395,-31.738
1613698932.870,-98.145,-15.137,3.418,-36.133
1613698932.874,4.883,-25.879,0.000,-22.461
1613698932.878,63.965,-33.203,-10.742,-14.648
1613698932.881,-40.039,-38.574,-11.230,-32.715
1613698932.885,-118.652,-37.598,-16.113,-46.387
1613698932.889,-27.344,-34.668,-27.832,-32.715
1613698932.893,66.895,-35.645,-32.715,-17.578
1613698932.897,-11.230,-33.203,-37.109,-27.344
1613698932.900,-120.605,-39.062,-39.551,-60.547
1613698932.904,-74.707,-42.969,-46.875,-65.430
1613698932.908,54.688,-37.598,-71.777,-32.227
1613698932.912,29.785,-36.621,-85.938,-20.508
1613698932.916,-98.633,-35.645,-83.984,-44.434
1613698932.920,-98.633,-34.668,-72.754,-54.199
1613698932.924,30.762,-27.344,-54.199,-27.832
1613698932.927,65.918,-25.879,-41.992,-10.254
1613698932.931,-61.035,-29.297,-36.133,-30.273
1613698932.935,-102.539,-30.762,-34.668,-47.852
1613698932.939,11.230,-30.762,-32.715,-19.043
1613698932.943,85.449,-29.785,-28.809,0.488
1613698932.944,-21.484,-29.785,-27.344,-23.926
1613698932.948,-102.539,-24.902,-27.344,-36.621
1613698932.952,-21.484,-21.973,-26.367,-18.555
1613698932.956,81.055,-24.902,-28.320,4.883
1613698932.960,17.578,-27.832,-35.645,-9.277
1613698932.964,-107.422,-34.668,-39.551,-41.992
1613698932.968,-75.684,-33.691,-33.691,-33.691
1613698932.971,53.711,-29.297,-26.855,9.766
1613698932.975,52.734,-29.297,-22.461,14.648
1613698932.979,-72.266,-28.809,-22.949,-19.531
1613698932.983,-87.402,-28.320,-24.414,-25.879
1613698932.987,38.086,-25.391,-20.020,5.859
1613698933.066,89.355,-19.531,-15.137,18.555
1613698933.070,-36.621,-21.484,-18.066,-5.859
1613698933.074,-97.168,-20.508,-17.090,-20.020
1613698933.078,2.441,-19.531,-15.625,-2.930
1613698933.082,100.586,-23.438,-17.090,20.996
1613698933.086,1.465,-27.344,-20.020,6.348
1613698933.090,-114.746,-24.902,-20.508,-23.438
1613698933.093,-47.363,-26.367,-17.578,-17.090
1613698933.097,69.336,-33.691,-20.020,10.254
1613698933.101,22.461,-30.762,-21.484,4.395
1613698933.105,-108.398,-31.738,-20.020,-28.320
1613698933.109,-84.473,-33.203,-17.090,-23.438
1613698933.072,53.223,-27.832,-16.113,14.160
1613698933.076,53.711,-31.250,-22.461,16.113
1613698933.080,-83.984,-38.086,-20.020,-17.578
1613698933.084,-109.863,-41.016,-21.484,-37.109
1613698933.088,15.137,-42.480,-27.832,-14.160
1613698933.092,68.848,-41.504,-26.855,8.789
1613698933.096,-57.617,-39.062,-24.414,-20.020
1613698933.099,-131.836,-41.992,-26.855,-46.875
1613698933.103,-28.809,-40.527,-26.367,-30.762
1613698933.107,85.449,-37.109,-22.461,3.906
1613698933.111,1.953,-38.574,-20.996,-7.324
1613698933.115,-115.723,-38.574,-21.484,-36.133
1613698933.081,-62.500,-40.039,-21.484,-21.484
1613698933.085,65.918,-44.922,-30.273,11.719
1613698933.089,41.016,-45.410,-47.363,0.488
1613698933.093,-93.750,-46.387,-52.734,-47.363
1613698933.097,-92.285,-39.551,-49.805,-43.457
1613698933.101,41.504,-33.691,-43.945,5.859
1613698933.105,77.637,-36.133,-37.109,15.625
1613698933.108,-55.176,-39.551,-38.574,-20.508
1613698933.112,-109.375,-39.551,-33.691,-40.527
1613698933.116,3.906,-35.645,-24.414,-20.996
1613698933.120,91.309,-35.156,-16.113,6.348
1613698933.124,-22.461,-32.715,-11.719,-15.625
1613698933.139,-119.629,-30.762,-5.859,-36.621
1613698933.143,-37.109,-31.250,5.371,-9.277
1613698933.147,80.078,-26.367,11.719,32.715
1613698933.151,9.766,-22.949,8.789,16.113
1613698933.155,-108.398,-19.531,5.859,-33.203
1613698933.159,-59.082,-15.137,9.766,-20.508
1613698933.163,72.266,-13.672,8.789,10.254
1613698933.166,57.617,-20.996,-2.441,-0.977
1613698933.170,-77.637,-22.949,-6.348,-28.320
1613698933.174,-95.703,-18.555,-6.836,-36.133
1613698933.178,40.527,-21.484,-10.254,-11.230
1613698933.182,85.938,-21.973,-7.324,5.859
1613698933.184,-51.758,-19.531,-3.418,-15.137
1613698933.188,-103.027,-20.996,-3.906,-24.902
1613698933.192,13.184,-25.879,-10.254,-5.371
1613698933.196,105.469,-25.391,-5.371,25.879
1613698933.200,-0.977,-21.484,-0.488,5.859
1613698933.204,-93.750,-23.926,1.953,-22.949
1613698933.208,-24.902,-20.020,4.883,-7.324
1613698933.211,83.984,-12.695,1.953,23.438
1613698933.215,29.785,-14.648,0.977,20.996
1613698933.219,-96.191,-18.066,-1.465,-10.742
1613698933.223,-74.219,-20.996,-11.230,-19.043
1613698933.227,59.570,-15.137,-10.742,17.578
1613698933.229,58.594,-15.625,-10.742,26.855
1613698933.233,-72.754,-22.949,-20.508,-11.230
1613698933.237,-84.961,-22.949,-19.043,-18.555
1613698933.241,36.621,-12.695,-4.395,12.695
1613698933.245,97.656,-6.348,6.348,34.668
1613698933.249,-19.043,-14.160,2.441,11.719
1613698933.253,-85.449,-13.672,-4.883,-7.324
1613698933.256,10.742,-16.113,-3.906,20.020
1613698933.260,98.145,-18.066,0.977,45.898
1613698933.264,20.020,-9.766,8.789,28.809
1613698933.268,-71.289,-8.789,17.090,1.465
1613698933.272,-12.207,-12.695,14.160,15.625
1613698933.274,107.910,-13.672,6.348,45.410
1613698933.278,77.148,-11.719,7.812,37.109
1613698933.282,-50.781,-11.230,11.230,4.395
1613698933.286,-52.734,-18.555,2.930,-2.441
1613698933.290,80.078,-13.184,1.465,33.691
1613698933.294,106.445,-13.672,1.953,48.340
1613698933.298,-29.297,-19.531,2.441,17.578
1613698933.301,-68.848,-20.020,6.348,0.000
1613698933.305,51.758,-24.902,4.883,21.484
1613698933.309,119.141,-28.320,1.465,33.203
1613698933.313,-7.324,-23.926,-3.906,1.465
1613698933.317,-82.520,-21.973,-5.859,-23.438
1613698933.320,5.371,-21.484,-3.906,3.906
1613698933.324,103.027,-17.578,-1.953,34.180
1613698933.328,23.926,-28.320,-8.301,13.184
1613698933.332,-80.566,-28.320,-10.742,-7.324
1613698933.336,-20.996,-16.602,0.000,9.766
1613698933.340,95.703,-14.160,-7.812,38.086
1613698933.344,69.336,-12.695,-18.066,33.691
1613698933.347,-55.176,-14.648,-15.625,9.766
1613698933.351,-36.621,-11.230,-2.441,16.602
1613698933.355,101.562,-4.883,19.531,43.945
1613698933.359,125.977,0.000,29.297,52.246
1613698933.363,-2.930,6.836,27.344,29.785
1613698933.380,-40.527,6.348,29.785,13.184
1613698933.384,67.383,4.883,32.715,28.809
1613698933.388,137.207,10.742,30.273,49.805
1613698933.392,30.762,12.207,26.367,30.762
1613698933.396,-60.547,2.441,20.508,0.488
1613698933.400,16.602,4.395,17.090,16.602
1613698933.404,118.652,15.625,17.578,50.781
1613698933.407,41.992,1.953,0.977,28.320
1613698933.411,-65.918,-0.977,-5.859,-7.324
1613698933.415,-19.043,9.766,4.395,5.859
1613698933.419,103.027,10.742,8.789,41.504
1613698933.423,92.773,13.184,11.719,38.086
1613698933.409,-39.551,7.812,9.766,5.371
1613698933.413,-59.082,5.859,7.324,2.441
1613698933.417,57.617,13.672,7.324,31.250
1613698933.421,104.492,10.742,6.836,42.480
1613698933.425,-10.254,4.395,4.395,18.066
1613698933.429,-67.383,2.930,3.906,1.465
1613698933.433,34.180,5.859,4.395,17.578
1613698933.436,114.258,8.301,0.977,39.062
1613698933.440,23.926,9.766,-3.418,22.461
1613698933.444,-57.129,10.742,2.441,4.883
1613698933.448,6.836,9.277,7.324,21.973
1613698933.452,107.422,8.789,-0.488,40.039
1613698933.469,56.152,9.766,0.000,30.762
1613698933.473,-52.734,7.812,3.906,13.672
1613698933.477,-31.738,0.488,0.488,13.184
1613698933.481,87.402,-3.418,1.953,27.344
1613698933.485,85.449,-6.836,-2.441,25.879
1613698933.489,-40.527,-12.695,-6.348,4.395
1613698933.493,-54.199,-11.719,-6.836,1.953
1613698933.496,59.570,-6.836,-5.371,25.391
1613698933.500,104.492,-14.648,-4.395,38.086
1613698933.504,-10.742,-17.578,-8.301,18.066
1613698933.508,-75.195,-19.043,-11.230,5.371
1613698933.512,10.254,-20.508,-9.766,16.602
1613698933.515,83.008,-25.391,-20.020,26.367
1613698933.519,-4.883,-32.715,-28.809,9.277
1613698933.523,-91.309,-29.297,-24.902,-11.719
1613698933.527,-41.992,-27.344,-26.855,-5.371
1613698933.531,59.570,-30.762,-31.738,16.602
1613698933.535,26.367,-32.227,-31.250,16.602
1613698933.539,-85.449,-40.039,-29.785,-9.277
1613698933.542,-78.125,-44.922,-42.480,-11.230
1613698933.546,34.180,-42.969,-53.223,15.137
1613698933.550,60.059,-35.156,-52.246,23.926
1613698933.554,-41.992,-27.832,-47.852,3.418
1613698933.558,-107.422,-65.430,-76.660,-46.387
1613698933.560,-14.648,-67.383,-70.312,-38.086
1613698933.564,75.195,-31.738,-32.227,7.812
1613698933.568,-12.207,-21.484,-20.996,4.883
1613698933.572,-73.730,-13.672,-16.602,-3.906
1613698933.576,-0.977,-10.742,-10.742,11.230
1613698933.580,87.891,-10.742,-7.324,29.785
1613698933.584,25.879,-11.719,-12.695,11.230
1613698933.587,-65.918,-15.625,-15.137,-16.113
1613698933.591,-22.949,-13.672,-15.137,-1.465
1613698933.595,84.961,-15.137,-17.090,24.414
1613698933.599,67.871,-19.531,-18.066,13.184
1613698933.603,-42.480,-16.113,-20.020,-5.371
1613698933.604,-44.434,-10.742,-17.090,-7.324
1613698933.608,66.895,-12.695,-9.277,8.301
1613698933.612,95.215,-11.719,-11.719,19.043
1613698933.616,-20.508,-11.719,-19.043,2.441
1613698933.620,-63.965,-20.020,-23.438,-21.484
1613698933.624,22.949,-14.648,-18.066,-2.930
1613698933.628,81.055,-8.301,-19.043,12.695
1613698933.631,-7.324,-14.160,-22.461,-7.324
1613698933.635,-79.102,-22.461,-17.090,-15.625
1613698933.639,-7.812,-25.391,-18.066,-8.789
1613698933.643,86.426,-26.855,-23.438,2.441
1613698933.647,21.973,-28.809,-21.484,-3.906
1613698933.664,-63.965,-25.879,-15.625,-9.766
1613698933.668,-10.254,-14.160,-12.207,12.695
1613698933.672,70.312,-11.230,-10.742,13.672
1613698933.676,37.598,-11.719,-11.230,-3.906
1613698933.680,-65.430,-13.672,-12.207,-21.973
1613698933.684,-65.430,-15.625,-14.160,-29.785
1613698933.688,29.785,-16.113,-22.949,-11.719
1613698933.691,69.336,-16.113,-22.949,9.277
1613698933.695,-25.391,-8.789,-16.602,2.930
1613698933.699,-76.660,-8.301,-16.113,-7.324
1613698933.703,11.230,-9.766,-17.578,10.742
1613698933.707,86.914,-14.160,-17.578,23.926
1613698933.694,10.254,-19.043,-12.207,3.418
1613698933.698,-72.754,-17.090,-11.719,-13.184
1613698933.702,-23.926,-15.137,-14.648,-5.371
1613698933.706,83.008,-17.578,-12.207,17.578
1613698933.710,46.387,-12.207,-9.277,8.789
1613698933.714,-64.941,-8.789,-13.184,-19.043
1613698933.718,-48.340,-16.602,-20.508,-19.043
1613698933.721,62.500,-19.043,-21.973,0.977
1613698933.725,79.102,-18.555,-12.695,13.672
1613698933.729,-29.785,-19.043,-18.555,3.906
1613698933.733,-63.965,-16.113,-26.367,-1.953
1613698933.737,28.809,-9.766,-12.695,11.230
1613698933.755,75.684,-11.719,-8.301,25.391
1613698933.759,-33.203,-14.160,-18.066,-1.953
1613698933.763,-94.727,-19.043,-21.484,-21.973
1613698933.767,-16.113,-20.020,-17.578,-2.930
1613698933.771,67.871,-17.090,-12.695,7.812
1613698933.775,3.418,-16.602,-15.137,-6.836
1613698933.779,-83.984,-14.160,-13.672,-18.066
1613698933.782,-31.738,-14.648,-12.695,-12.207
1613698933.786,68.359,-20.996,-21.484,6.836
1613698933.790,35.156,-19.531,-18.066,6.348
1613698933.794,-67.383,-20.508,-16.602,-12.695
1613698933.798,-54.199,-21.973,-19.531,-12.695
1613698933.784,48.828,-15.625,-13.672,9.766
1613698933.788,66.895,-13.184,-11.719,16.113
1613698933.792,-54.199,-26.855,-31.738,-15.137
1613698933.796,-90.820,-32.227,-36.621,-32.227
1613698933.800,11.719,-20.996,-20.020,-17.090
1613698933.804,72.754,-20.996,-11.230,3.906
1613698933.808,-17.090,-16.602,-3.906,3.418
1613698933.811,-89.355,-18.555,-9.766,-14.160
1613698933.815,-16.602,-26.855,-15.137,-9.766
1613698933.819,72.266,-25.391,-18.066,5.859
1613698933.823,10.742,-29.785,-21.484,2.441
1613698933.827,-67.383,-27.344,-17.090,-12.695
1613698933.844,-28.809,-31.250,-20.020,-12.207
1613698933.848,61.035,-39.551,-17.090,10.742
1613698933.852,52.246,-33.203,-10.742,11.719
1613698933.856,-52.734,-28.809,-12.207,-10.254
1613698933.860,-65.918,-28.809,-17.578,-12.207
1613698933.864,35.156,-32.227,-21.973,8.789
1613698933.868,69.336,-35.645,-22.461,18.066
1613698933.871,-38.574,-37.109,-23.438,-7.324
1613698933.875,-77.637,-36.621,-23.926,-22.461
1613698933.879,9.766,-33.691,-26.855,-5.371
1613698933.883,80.566,-27.344,-28.320,12.207
1613698933.887,7.812,-25.879,-31.738,-0.488
1613698933.889,-67.871,-30.762,-37.109,-16.602
1613698933.893,-8.301,-30.762,-36.621,-10.254
1613698933.897,90.332,-24.902,-33.691,12.207
1613698933.901,43.457,-31.738,-36.621,13.672
1613698933.905,-69.336,-38.574,-38.574,-12.695
1613698933.909,-44.922,-39.551,-21.973,-12.695
1613698933.913,74.219,-39.551,-14.648,14.160
1613698933.916,70.312,-36.621,-16.113,12.207
1613698933.920,-47.363,-34.668,-9.277,-7.324
1613698933.924,-70.312,-36.621,-14.160,-14.648
1613698933.928,25.879,-40.039,-29.785,-17.090
1613698933.932,81.055,-25.879,-19.043,0.977
1613698933.949,-22.461,-22.949,-6.836,-6.836
1613698933.953,-74.707,-30.273,-9.766,-19.043
1613698933.957,19.043,-27.832,-12.207,5.371
1613698933.961,91.797,-24.902,-15.625,24.902
1613698933.965,12.207,-24.414,-16.602,9.277
1613698933.969,-71.777,-24.414,-11.719,-5.371
1613698933.973,-18.555,-19.531,-8.789,0.977
1613698933.976,75.684,-17.578,-11.230,17.578
1613698933.980,48.828,-17.578,-7.812,26.855
1613698933.984,-45.898,-17.090,-3.906,9.277
1613698933.988,-39.551,-16.602,-8.301,-3.906
1613698933.992,62.012,-21.973,-12.695,6.348
1613698934.010,74.707,-24.414,-16.113,8.789
1613698934.014,-35.156,-14.648,-16.602,-10.742
1613698934.018,-70.801,-14.648,-15.625,-20.996
1613698934.022,20.508,-21.973,-18.555,-2.441
1613698934.026,67.871,-20.508,-17.578,8.301
1613698934.030,-31.250,-18.066,-17.578,-4.395
1613698934.034,-90.332,-21.973,-20.996,-17.578
1613698934.037,-22.949,-28.320,-21.973,-16.602
1613698934.041,59.082,-31.738,-21.484,-2.441
1613698934.045,6.836,-30.273,-18.066,-9.277
1613698934.049,-77.148,-24.902,-14.648,-24.902
1613698934.053,-42.969,-23.438,-14.648,-13.184
1613698934.024,56.152,-24.902,-8.301,5.371
1613698934.028,43.457,-25.391,-6.836,-3.418
1613698934.032,-66.895,-20.020,-9.766,-20.020
1613698934.036,-70.801,-19.531,-7.812,-16.602
1613698934.040,34.668,-18.066,-4.883,2.930
1613698934.044,64.941,-20.996,-4.883,8.789
1613698934.048,-37.109,-28.320,-13.184,-7.324
1613698934.051,-78.125,-31.250,-18.555,-19.531
1613698934.055,9.277,-32.227,-19.531,-10.742
1613698934.059,75.684,-33.203,-17.090,3.418
1613698934.063,-10.742,-27.832,-11.719,-7.812
1613698934.067,-79.102,-27.344,-12.695,-21.484
1613698934.084,-13.672,-35.645,-16.113,-5.859
1613698934.088,77.637,-32.227,-12.207,12.695
1613698934.092,30.273,-26.367,-12.695,6.836
1613698934.096,-75.684,-30.762,-15.137,-13.184
1613698934.100,-53.711,-30.273,-9.766,-15.625
1613698934.104,53.223,-30.762,-4.883,-0.488
1613698934.108,49.805,-29.297,-4.395,1.465
1613698934.111,-57.617,-24.414,-8.789,-5.371
1613698934.115,-69.336,-27.832,-15.625,-17.578
1613698934.119,27.832,-28.320,-23.926,-11.719
1613698934.123,62.012,-24.414,-21.973,3.418
1613698934.127,-37.598,-25.391,-22.949,-10.254
1613698934.114,-80.078,-30.273,-36.621,-23.438
1613698934.118,3.906,-33.203,-45.410,-8.789
1613698934.122,80.078,-32.227,-40.527,12.695
1613698934.126,-0.488,-35.645,-37.109,0.488
1613698934.130,-87.891,-39.551,-37.109,-19.043
1613698934.134,-39.062,-40.527,-25.391,-16.602
1613698934.138,59.570,-42.969,-17.578,4.395
1613698934.141,23.438,-40.527,-21.973,-3.906
1613698934.145,-89.355,-35.156,-21.973,-30.273
1613698934.149,-76.172,-41.016,-20.996,-30.273
1613698934.153,30.273,-41.016,-22.949,-4.883
1613698934.157,35.156,-37.598,-23.438,-1.465
1613698934.160,-68.848,-40.527,-21.973,-20.020
1613698934.164,-89.355,-41.992,-26.855,-29.297
1613698934.168,3.418,-45.410,-29.785,-23.438
1613698934.172,57.617,-39.551,-22.949,-7.812
1613698934.176,-20.996,-24.902,-20.020,-0.977
1613698934.180,-79.102,-22.461,-26.855,-9.766
1613698934.184,-6.348,-20.996,-24.902,-2.930
1613698934.187,78.125,-14.648,-21.484,16.602
1613698934.191,2.930,-21.484,-24.414,-1.465
1613698934.195,-92.773,-33.691,-29.297,-28.809
1613698934.199,-39.551,-36.133,-31.738,-20.508
1613698934.203,77.148,-30.762,-28.809,-1.465
1613698934.219,44.434,-30.762,-28.320,-0.488
1613698934.223,-61.523,-36.133,-29.297,-24.414
1613698934.227,-55.176,-36.133,-25.391,-31.738
1613698934.231,46.387,-33.203,-20.508,-7.324
1613698934.235,67.871,-32.715,-25.879,2.930
1613698934.239,-47.363,-32.227,-31.250,-12.695
1613698934.243,-84.473,-35.156,-33.691,-21.484
1613698934.246,18.066,-38.086,-40.527,-6.348
1613698934.250,85.449,-31.738,-41.016,15.137
1613698934.254,2.441,-28.320,-36.621,0.977
1613698934.258,-67.383,-24.414,-33.691,-15.625
1613698934.262,-7.812,-22.949,-30.762,-0.977
1613698934.264,83.984,-26.855,-31.250,16.113
1613698934.268,32.227,-30.273,-31.738,2.441
1613698934.272,-67.383,-30.273,-31.738,-16.113
1613698934.276,-38.574,-30.273,-40.527,-16.113
1613698934.280,61.523,-26.855,-41.504,1.465
1613698934.284,41.992,-21.973,-31.250,4.883
1613698934.288,-70.312,-27.832,-30.762,-13.184
1613698934.291,-79.102,-28.809,-35.645,-25.879
1613698934.295,28.809,-26.367,-28.809,0.000
1613698934.299,60.059,-26.367,-25.879,22.461
1613698934.303,-46.875,-29.297,-31.738,-6.348
1613698934.307,-85.449,-25.879,-30.273,-27.832
1613698934.309,-0.977,-22.949,-26.855,-11.719
1613698934.313,61.523,-25.391,-30.762,1.953
1613698934.317,-18.066,-29.785,-32.715,-18.555
1613698934.321,-93.262,-31.250,-24.414,-34.668
1613698934.325,-29.785,-27.344,-20.996,-16.113
1613698934.329,72.754,-24.414,-20.508,12.207
1613698934.333,22.949,-26.855,-25.391,0.488
1613698934.336,-87.891,-32.227,-37.598,-30.762
1613698934.340,-70.312,-34.180,-37.598,-31.250
1613698934.344,42.969,-34.668,-38.574,-8.301
1613698934.348,54.688,-34.180,-41.016,-0.488
1613698934.352,-64.453,-35.645,-40.039,-17.578
1613698934.354,-93.750,-38.574,-41.016,-28.320
1613698934.358,16.113,-37.109,-41.504,-12.695
1613698934.362,65.918,-38.086,-41.992,-0.488
1613698934.366,-38.086,-41.992,-54.199,-19.531
1613698934.370,-92.773,-42.480,-62.012,-29.297
1613698934.374,-9.766,-40.039,-58.105,-14.648
1613698934.378,72.266,-37.109,-50.781,5.859
1613698934.381,-4.883,-38.086,-38.574,4.395
1613698934.385,-96.680,-39.062,-28.320,-11.230
1613698934.389,-47.363,-31.738,-24.414,-17.578
1613698934.393,52.246,-34.668,-24.414,-3.906
1613698934.397,26.855,-33.203,-25.879,-5.371
1613698934.444,-74.707,-29.785,-26.855,-26.855
1613698934.448,-71.777,-35.156,-28.320,-30.273
1613698934.452,39.551,-36.133,-25.879,-8.789
1613698934.456,54.199,-36.621,-28.809,0.977
1613698934.460,-57.129,-34.180,-29.785,-25.391
1613698934.464,-83.496,-35.156,-29.785,-36.621
1613698934.468,-4.883,-49.316,-43.457,-33.203
1613698934.471,28.320,-68.359,-59.082,-39.551
1613698934.475,-74.219,-75.684,-65.430,-65.918
1613698934.479,-130.371,-73.242,-67.383,-80.566
1613698934.483,-57.129,-73.242,-67.383,-65.430
1613698934.487,17.578,-79.590,-70.312,-50.293
1613698934.450,-41.504,-85.938,-69.336,-61.523
1613698934.454,-124.512,-90.332,-65.918,-78.125
1613698934.458,-84.961,-87.402,-62.988,-70.312
1613698934.462,11.719,-83.984,-60.059,-44.922
1613698934.466,-5.371,-73.242,-55.176,-37.598
1613698934.470,-108.398,-61.035,-48.828,-54.199
1613698934.474,-104.004,-57.129,-45.898,-52.246
1613698934.477,-0.488,-60.547,-48.828,-29.785
1613698934.481,23.438,-60.547,-44.922,-25.879
1613698934.485,-81.055,-59.570,-42.969,-41.016
1613698934.489,-114.258,-61.523,-42.969,-48.340
1613698934.493,-24.902,-57.617,-41.016,-38.086
